file_name,emotion_code,emotion_category
03-01-08-01-01-01-22.wav,08,Positive
03-01-03-01-02-01-24.wav,03,Positive
03-01-03-01-01-02-01.wav,03,Positive
03-01-03-01-02-02-07.wav,03,Positive
03-01-03-02-01-01-20.wav,03,Positive
03-01-03-01-01-01-08.wav,03,Positive
03-01-03-01-02-02-18.wav,03,Positive
03-01-03-01-01-02-17.wav,03,Positive
03-01-08-02-02-02-08.wav,08,Positive
03-01-03-02-02-02-23.wav,03,Positive
03-01-08-01-01-02-24.wav,08,Positive
03-01-08-01-02-02-17.wav,08,Positive
03-01-08-02-02-01-12.wav,08,Positive
03-01-03-01-01-01-22.wav,03,Positive
03-01-08-01-02-01-10.wav,08,Positive
03-01-03-02-01-02-02.wav,03,Positive
03-01-03-02-02-01-03.wav,03,Positive
03-01-03-01-01-01-01.wav,03,Positive
03-01-03-02-01-02-01.wav,03,Positive
03-01-03-01-01-01-24.wav,03,Positive
03-01-03-01-02-01-18.wav,03,Positive
03-01-03-01-01-01-18.wav,03,Positive
03-01-03-02-02-01-16.wav,03,Positive
03-01-03-01-01-02-19.wav,03,Positive
03-01-03-02-01-02-16.wav,03,Positive
03-01-08-02-02-02-20.wav,08,Positive
03-01-08-02-02-01-03.wav,08,Positive
03-01-03-02-01-01-01.wav,03,Positive
03-01-08-02-02-01-16.wav,08,Positive
03-01-03-01-02-02-13.wav,03,Positive
03-01-03-01-02-02-10.wav,03,Positive
03-01-08-01-01-02-11.wav,08,Positive
03-01-08-01-02-02-07.wav,08,Positive
03-01-03-01-01-02-21.wav,03,Positive
03-01-08-02-02-02-04.wav,08,Positive
03-01-03-01-02-01-07.wav,03,Positive
03-01-08-02-01-02-05.wav,08,Positive
03-01-08-01-01-01-18.wav,08,Positive
03-01-03-02-02-01-06.wav,03,Positive
03-01-08-01-01-02-13.wav,08,Positive
03-01-08-01-02-01-19.wav,08,Positive
03-01-08-02-02-01-17.wav,08,Positive
03-01-03-01-02-01-17.wav,03,Positive
03-01-03-02-01-02-03.wav,03,Positive
03-01-03-02-02-01-04.wav,03,Positive
03-01-03-01-02-01-11.wav,03,Positive
03-01-08-01-02-01-11.wav,08,Positive
03-01-08-02-02-01-21.wav,08,Positive
03-01-03-02-01-01-19.wav,03,Positive
03-01-03-01-02-01-20.wav,03,Positive
03-01-08-02-01-01-11.wav,08,Positive
03-01-03-01-02-01-21.wav,03,Positive
03-01-08-01-01-01-09.wav,08,Positive
03-01-03-01-02-01-12.wav,03,Positive
03-01-03-02-01-02-17.wav,03,Positive
03-01-08-01-01-02-14.wav,08,Positive
03-01-03-02-02-02-15.wav,03,Positive
03-01-03-02-01-01-21.wav,03,Positive
03-01-03-01-02-01-16.wav,03,Positive
03-01-03-01-01-02-05.wav,03,Positive
03-01-03-02-02-02-18.wav,03,Positive
03-01-08-02-01-02-24.wav,08,Positive
03-01-08-01-01-01-21.wav,08,Positive
03-01-08-02-02-02-22.wav,08,Positive
03-01-08-02-02-02-23.wav,08,Positive
03-01-08-02-01-01-23.wav,08,Positive
03-01-03-02-02-02-01.wav,03,Positive
03-01-08-02-01-01-17.wav,08,Positive
03-01-08-02-02-01-08.wav,08,Positive
03-01-03-01-01-02-16.wav,03,Positive
03-01-08-01-01-01-11.wav,08,Positive
03-01-03-02-01-02-04.wav,03,Positive
03-01-08-01-01-02-10.wav,08,Positive
03-01-08-01-02-02-02.wav,08,Positive
03-01-03-01-01-02-20.wav,03,Positive
03-01-03-01-02-01-23.wav,03,Positive
03-01-08-01-01-02-19.wav,08,Positive
03-01-03-01-02-01-02.wav,03,Positive
03-01-08-02-02-01-07.wav,08,Positive
03-01-08-01-02-01-15.wav,08,Positive
03-01-08-02-02-01-19.wav,08,Positive
03-01-03-02-01-01-23.wav,03,Positive
03-01-03-01-02-01-06.wav,03,Positive
03-01-08-01-01-02-15.wav,08,Positive
03-01-03-02-02-01-23.wav,03,Positive
03-01-08-02-01-02-01.wav,08,Positive
03-01-08-01-01-02-06.wav,08,Positive
03-01-08-01-02-01-23.wav,08,Positive
03-01-08-02-01-02-21.wav,08,Positive
03-01-03-01-01-02-13.wav,03,Positive
03-01-08-01-01-02-09.wav,08,Positive
03-01-03-01-01-02-11.wav,03,Positive
03-01-03-02-01-02-21.wav,03,Positive
03-01-03-02-01-02-13.wav,03,Positive
03-01-08-01-02-02-16.wav,08,Positive
03-01-08-02-02-01-11.wav,08,Positive
03-01-08-01-01-01-04.wav,08,Positive
03-01-08-01-02-02-06.wav,08,Positive
03-01-08-01-02-01-07.wav,08,Positive
03-01-08-01-02-02-10.wav,08,Positive
03-01-08-01-02-01-02.wav,08,Positive
03-01-08-01-02-02-22.wav,08,Positive
03-01-03-02-01-02-08.wav,03,Positive
03-01-08-01-02-01-14.wav,08,Positive
03-01-08-02-02-01-20.wav,08,Positive
03-01-03-02-02-02-21.wav,03,Positive
03-01-03-02-02-02-06.wav,03,Positive
03-01-03-02-02-02-05.wav,03,Positive
03-01-03-01-01-02-07.wav,03,Positive
03-01-03-01-02-01-03.wav,03,Positive
03-01-03-02-01-02-10.wav,03,Positive
03-01-03-02-02-02-11.wav,03,Positive
03-01-08-02-01-01-02.wav,08,Positive
03-01-08-02-02-02-11.wav,08,Positive
03-01-03-01-01-01-12.wav,03,Positive
03-01-03-01-01-02-06.wav,03,Positive
03-01-03-01-02-02-04.wav,03,Positive
03-01-08-02-01-02-04.wav,08,Positive
03-01-03-02-02-02-24.wav,03,Positive
03-01-03-01-01-01-03.wav,03,Positive
03-01-03-01-01-02-23.wav,03,Positive
03-01-08-01-02-02-24.wav,08,Positive
03-01-08-01-02-02-08.wav,08,Positive
03-01-08-02-02-01-15.wav,08,Positive
03-01-03-02-01-02-23.wav,03,Positive
03-01-08-01-01-01-06.wav,08,Positive
03-01-03-01-01-01-02.wav,03,Positive
03-01-03-02-02-01-14.wav,03,Positive
03-01-08-02-01-02-17.wav,08,Positive
03-01-03-01-02-01-05.wav,03,Positive
03-01-03-01-01-02-12.wav,03,Positive
03-01-08-02-02-02-01.wav,08,Positive
03-01-03-01-01-02-02.wav,03,Positive
03-01-03-01-02-02-01.wav,03,Positive
03-01-08-02-02-02-18.wav,08,Positive
03-01-03-01-02-02-08.wav,03,Positive
03-01-03-01-01-02-15.wav,03,Positive
03-01-03-01-02-01-01.wav,03,Positive
03-01-03-01-01-02-14.wav,03,Positive
03-01-08-01-02-02-20.wav,08,Positive
03-01-08-02-01-01-10.wav,08,Positive
03-01-08-01-01-02-03.wav,08,Positive
03-01-08-02-01-02-16.wav,08,Positive
03-01-03-02-02-01-01.wav,03,Positive
03-01-08-02-02-02-07.wav,08,Positive
03-01-08-01-01-02-16.wav,08,Positive
03-01-08-01-02-02-05.wav,08,Positive
03-01-03-01-02-01-10.wav,03,Positive
03-01-03-02-01-02-19.wav,03,Positive
03-01-08-01-01-01-12.wav,08,Positive
03-01-08-01-01-01-14.wav,08,Positive
03-01-08-01-02-02-12.wav,08,Positive
03-01-08-02-01-01-07.wav,08,Positive
03-01-08-01-02-01-03.wav,08,Positive
03-01-03-01-01-01-13.wav,03,Positive
03-01-08-01-02-02-19.wav,08,Positive
03-01-08-02-02-02-14.wav,08,Positive
03-01-03-02-02-02-03.wav,03,Positive
03-01-03-02-01-01-14.wav,03,Positive
03-01-03-02-02-02-19.wav,03,Positive
03-01-03-01-01-01-21.wav,03,Positive
03-01-08-01-01-02-17.wav,08,Positive
03-01-03-02-02-02-10.wav,03,Positive
03-01-08-02-01-01-04.wav,08,Positive
03-01-08-01-01-01-13.wav,08,Positive
03-01-03-01-01-02-10.wav,03,Positive
03-01-03-01-01-01-14.wav,03,Positive
03-01-03-02-02-01-21.wav,03,Positive
03-01-03-02-01-01-11.wav,03,Positive
03-01-08-01-01-02-18.wav,08,Positive
03-01-08-01-01-01-03.wav,08,Positive
03-01-08-02-02-02-17.wav,08,Positive
03-01-03-01-02-02-21.wav,03,Positive
03-01-03-02-02-02-08.wav,03,Positive
03-01-03-02-02-01-12.wav,03,Positive
03-01-03-02-01-01-22.wav,03,Positive
03-01-08-02-01-01-09.wav,08,Positive
03-01-08-02-01-02-08.wav,08,Positive
03-01-08-01-02-01-17.wav,08,Positive
03-01-03-01-01-02-03.wav,03,Positive
03-01-03-01-02-02-15.wav,03,Positive
03-01-03-01-01-01-19.wav,03,Positive
03-01-08-01-01-01-07.wav,08,Positive
03-01-03-02-02-02-12.wav,03,Positive
03-01-08-02-01-02-07.wav,08,Positive
03-01-08-02-02-02-15.wav,08,Positive
03-01-08-02-02-02-24.wav,08,Positive
03-01-08-02-02-01-13.wav,08,Positive
03-01-03-02-01-01-05.wav,03,Positive
03-01-08-01-01-02-01.wav,08,Positive
03-01-03-02-02-02-22.wav,03,Positive
03-01-03-01-02-02-09.wav,03,Positive
03-01-03-01-02-01-09.wav,03,Positive
03-01-03-01-01-02-04.wav,03,Positive
03-01-03-02-02-01-18.wav,03,Positive
03-01-08-02-02-02-16.wav,08,Positive
03-01-03-02-01-02-22.wav,03,Positive
03-01-08-01-01-02-05.wav,08,Positive
03-01-08-01-01-01-15.wav,08,Positive
03-01-08-01-01-01-17.wav,08,Positive
03-01-08-02-02-01-05.wav,08,Positive
03-01-08-02-01-01-01.wav,08,Positive
03-01-03-02-02-01-24.wav,03,Positive
03-01-03-02-01-01-17.wav,03,Positive
03-01-08-01-01-01-01.wav,08,Positive
03-01-08-02-01-01-08.wav,08,Positive
03-01-03-02-02-02-14.wav,03,Positive
03-01-03-01-01-01-06.wav,03,Positive
03-01-03-02-01-01-02.wav,03,Positive
03-01-08-01-01-01-23.wav,08,Positive
03-01-08-01-01-02-04.wav,08,Positive
03-01-08-02-02-02-03.wav,08,Positive
03-01-03-02-01-01-12.wav,03,Positive
03-01-08-02-01-02-12.wav,08,Positive
03-01-03-02-01-01-08.wav,03,Positive
03-01-03-02-02-02-16.wav,03,Positive
03-01-03-02-01-02-12.wav,03,Positive
03-01-03-02-02-02-17.wav,03,Positive
03-01-08-01-02-02-09.wav,08,Positive
03-01-03-02-01-02-15.wav,03,Positive
03-01-03-02-02-01-11.wav,03,Positive
03-01-03-02-02-01-17.wav,03,Positive
03-01-03-02-01-01-13.wav,03,Positive
03-01-08-02-02-01-24.wav,08,Positive
03-01-08-01-02-01-13.wav,08,Positive
03-01-03-02-02-01-08.wav,03,Positive
03-01-03-01-02-02-17.wav,03,Positive
03-01-08-01-02-02-21.wav,08,Positive
03-01-03-02-02-02-07.wav,03,Positive
03-01-03-01-02-02-11.wav,03,Positive
03-01-08-02-01-01-19.wav,08,Positive
03-01-08-02-02-01-09.wav,08,Positive
03-01-03-02-02-01-10.wav,03,Positive
03-01-08-02-01-02-23.wav,08,Positive
03-01-03-02-01-02-07.wav,03,Positive
03-01-08-01-02-02-04.wav,08,Positive
03-01-08-02-02-02-05.wav,08,Positive
03-01-08-01-02-02-14.wav,08,Positive
03-01-03-01-01-02-18.wav,03,Positive
03-01-08-02-02-01-01.wav,08,Positive
03-01-08-01-02-01-21.wav,08,Positive
03-01-08-02-01-01-14.wav,08,Positive
03-01-08-02-02-02-19.wav,08,Positive
03-01-08-02-01-01-24.wav,08,Positive
03-01-03-02-02-01-05.wav,03,Positive
03-01-08-02-02-02-21.wav,08,Positive
03-01-03-01-02-02-03.wav,03,Positive
03-01-08-01-02-01-16.wav,08,Positive
03-01-08-01-02-01-18.wav,08,Positive
03-01-03-02-01-02-11.wav,03,Positive
03-01-05-02-02-01-07.wav,05,Negative
03-01-04-01-01-02-02.wav,04,Negative
03-01-07-02-01-02-09.wav,07,Negative
03-01-05-02-01-02-06.wav,05,Negative
03-01-05-01-02-01-23.wav,05,Negative
03-01-07-01-02-02-10.wav,07,Negative
03-01-07-02-01-01-20.wav,07,Negative
03-01-04-02-02-01-02.wav,04,Negative
03-01-05-01-01-01-14.wav,05,Negative
03-01-06-02-02-01-21.wav,06,Negative
03-01-07-01-02-01-07.wav,07,Negative
03-01-06-02-01-01-10.wav,06,Negative
03-01-04-02-02-02-10.wav,04,Negative
03-01-05-01-01-02-04.wav,05,Negative
03-01-06-01-02-02-08.wav,06,Negative
03-01-05-02-01-01-05.wav,05,Negative
03-01-05-02-02-02-24.wav,05,Negative
03-01-07-02-02-02-23.wav,07,Negative
03-01-06-02-02-02-13.wav,06,Negative
03-01-05-02-01-02-10.wav,05,Negative
03-01-06-02-01-02-09.wav,06,Negative
03-01-04-02-02-02-14.wav,04,Negative
03-01-05-01-01-02-18.wav,05,Negative
03-01-04-02-02-01-10.wav,04,Negative
03-01-07-02-01-01-04.wav,07,Negative
03-01-07-02-02-02-10.wav,07,Negative
03-01-04-01-01-02-13.wav,04,Negative
03-01-06-01-02-02-09.wav,06,Negative
03-01-05-01-01-02-02.wav,05,Negative
03-01-07-02-01-02-15.wav,07,Negative
03-01-05-01-02-01-20.wav,05,Negative
03-01-04-01-02-01-05.wav,04,Negative
03-01-06-01-01-01-15.wav,06,Negative
03-01-05-02-02-02-03.wav,05,Negative
03-01-06-02-02-02-18.wav,06,Negative
03-01-07-01-01-02-02.wav,07,Negative
03-01-05-02-01-01-13.wav,05,Negative
03-01-05-02-02-01-18.wav,05,Negative
03-01-04-02-02-02-13.wav,04,Negative
03-01-04-02-02-01-18.wav,04,Negative
03-01-05-02-02-01-24.wav,05,Negative
03-01-04-02-02-01-23.wav,04,Negative
03-01-05-01-01-01-16.wav,05,Negative
03-01-04-01-01-02-09.wav,04,Negative
03-01-07-02-02-01-11.wav,07,Negative
03-01-06-01-01-02-16.wav,06,Negative
03-01-06-01-02-02-11.wav,06,Negative
03-01-04-01-01-01-18.wav,04,Negative
03-01-07-01-02-02-03.wav,07,Negative
03-01-04-02-01-02-24.wav,04,Negative
03-01-06-02-02-01-09.wav,06,Negative
03-01-07-01-02-01-22.wav,07,Negative
03-01-07-02-02-02-05.wav,07,Negative
03-01-07-01-02-01-23.wav,07,Negative
03-01-05-01-02-01-24.wav,05,Negative
03-01-07-01-02-02-17.wav,07,Negative
03-01-07-02-01-02-05.wav,07,Negative
03-01-04-02-02-01-24.wav,04,Negative
03-01-04-01-01-01-06.wav,04,Negative
03-01-07-01-01-02-12.wav,07,Negative
03-01-06-02-02-01-08.wav,06,Negative
03-01-04-01-01-02-08.wav,04,Negative
03-01-07-02-01-01-22.wav,07,Negative
03-01-07-02-01-01-17.wav,07,Negative
03-01-06-02-02-02-24.wav,06,Negative
03-01-04-01-01-01-10.wav,04,Negative
03-01-07-01-01-02-10.wav,07,Negative
03-01-06-02-02-01-18.wav,06,Negative
03-01-06-01-01-01-17.wav,06,Negative
03-01-05-01-01-01-12.wav,05,Negative
03-01-07-02-02-02-11.wav,07,Negative
03-01-07-02-02-02-01.wav,07,Negative
03-01-05-01-01-01-22.wav,05,Negative
03-01-06-02-01-01-20.wav,06,Negative
03-01-06-02-02-01-13.wav,06,Negative
03-01-07-01-02-02-05.wav,07,Negative
03-01-05-01-01-01-01.wav,05,Negative
03-01-06-02-02-01-12.wav,06,Negative
03-01-07-02-01-02-22.wav,07,Negative
03-01-05-02-02-02-16.wav,05,Negative
03-01-06-01-02-02-10.wav,06,Negative
03-01-07-02-01-01-23.wav,07,Negative
03-01-06-01-02-01-19.wav,06,Negative
03-01-07-01-02-02-15.wav,07,Negative
03-01-07-01-02-02-19.wav,07,Negative
03-01-06-02-01-01-08.wav,06,Negative
03-01-07-01-01-01-21.wav,07,Negative
03-01-07-01-01-02-03.wav,07,Negative
03-01-05-01-01-01-18.wav,05,Negative
03-01-05-02-02-02-02.wav,05,Negative
03-01-06-01-02-01-21.wav,06,Negative
03-01-06-01-01-02-02.wav,06,Negative
03-01-07-02-01-02-18.wav,07,Negative
03-01-07-01-02-02-23.wav,07,Negative
03-01-04-01-01-01-12.wav,04,Negative
03-01-04-02-01-01-23.wav,04,Negative
03-01-05-02-02-01-17.wav,05,Negative
03-01-06-02-01-01-24.wav,06,Negative
03-01-05-02-02-01-10.wav,05,Negative
03-01-07-01-01-02-18.wav,07,Negative
03-01-06-02-01-02-14.wav,06,Negative
03-01-07-01-01-01-03.wav,07,Negative
03-01-05-01-02-02-18.wav,05,Negative
03-01-07-01-01-02-17.wav,07,Negative
03-01-07-01-02-02-12.wav,07,Negative
03-01-04-01-01-01-09.wav,04,Negative
03-01-07-02-01-01-11.wav,07,Negative
03-01-04-01-02-01-01.wav,04,Negative
03-01-04-01-01-01-07.wav,04,Negative
03-01-06-02-02-02-03.wav,06,Negative
03-01-07-02-01-02-20.wav,07,Negative
03-01-04-02-01-02-01.wav,04,Negative
03-01-05-01-02-02-11.wav,05,Negative
03-01-05-01-02-02-07.wav,05,Negative
03-01-06-02-02-02-12.wav,06,Negative
03-01-05-02-02-01-13.wav,05,Negative
03-01-07-01-01-01-17.wav,07,Negative
03-01-07-02-02-02-19.wav,07,Negative
03-01-06-01-01-02-22.wav,06,Negative
03-01-07-02-02-01-16.wav,07,Negative
03-01-04-01-01-02-10.wav,04,Negative
