file_name,emotion_code,emotion_category
03-01-07-01-01-02-04.wav,07,Negative
03-01-05-01-02-02-16.wav,05,Negative
03-01-04-02-01-02-05.wav,04,Negative
03-01-05-02-02-01-20.wav,05,Negative
03-01-06-02-01-02-08.wav,06,Negative
03-01-06-02-01-02-01.wav,06,Negative
03-01-05-02-01-01-04.wav,05,Negative
03-01-05-01-02-01-10.wav,05,Negative
03-01-05-02-01-01-14.wav,05,Negative
03-01-06-02-01-02-16.wav,06,Negative
03-01-06-01-02-01-10.wav,06,Negative
03-01-07-02-01-01-05.wav,07,Negative
03-01-05-01-01-02-07.wav,05,Negative
03-01-05-01-01-01-13.wav,05,Negative
03-01-05-02-02-02-01.wav,05,Negative
03-01-04-01-02-02-01.wav,04,Negative
03-01-06-02-01-01-06.wav,06,Negative
03-01-04-01-02-02-13.wav,04,Negative
03-01-05-01-02-02-09.wav,05,Negative
03-01-07-02-02-02-18.wav,07,Negative
03-01-07-02-02-02-06.wav,07,Negative
03-01-07-02-02-02-15.wav,07,Negative
03-01-07-02-01-01-24.wav,07,Negative
03-01-05-02-01-01-06.wav,05,Negative
03-01-07-01-02-01-21.wav,07,Negative
03-01-04-01-02-02-10.wav,04,Negative
03-01-04-02-02-01-11.wav,04,Negative
03-01-06-02-01-01-01.wav,06,Negative
03-01-07-01-01-01-05.wav,07,Negative
03-01-06-01-01-01-22.wav,06,Negative
03-01-07-02-01-01-02.wav,07,Negative
03-01-07-02-01-02-03.wav,07,Negative
03-01-05-01-02-02-23.wav,05,Negative
03-01-07-01-02-01-11.wav,07,Negative
03-01-05-02-01-02-09.wav,05,Negative
03-01-04-01-02-02-02.wav,04,Negative
03-01-05-01-02-01-03.wav,05,Negative
03-01-05-01-02-01-17.wav,05,Negative
03-01-06-02-01-01-02.wav,06,Negative
03-01-05-01-01-02-22.wav,05,Negative
03-01-05-02-01-02-03.wav,05,Negative
03-01-07-02-01-02-01.wav,07,Negative
03-01-04-01-01-02-18.wav,04,Negative
03-01-05-01-01-01-05.wav,05,Negative
03-01-04-01-02-01-17.wav,04,Negative
03-01-06-01-02-02-21.wav,06,Negative
03-01-07-01-02-01-18.wav,07,Negative
03-01-07-01-01-01-04.wav,07,Negative
03-01-06-02-02-02-21.wav,06,Negative
03-01-05-02-02-02-11.wav,05,Negative
03-01-07-02-01-01-18.wav,07,Negative
03-01-06-01-01-01-04.wav,06,Negative
03-01-07-02-02-01-06.wav,07,Negative
03-01-05-01-01-01-04.wav,05,Negative
03-01-06-01-02-02-07.wav,06,Negative
03-01-04-02-01-02-21.wav,04,Negative
03-01-07-02-02-02-08.wav,07,Negative
03-01-05-02-02-01-19.wav,05,Negative
03-01-06-02-02-02-19.wav,06,Negative
03-01-06-02-02-02-16.wav,06,Negative
03-01-05-01-01-01-09.wav,05,Negative
03-01-07-02-02-01-13.wav,07,Negative
03-01-07-01-01-02-08.wav,07,Negative
03-01-06-02-01-02-03.wav,06,Negative
03-01-05-01-02-02-21.wav,05,Negative
03-01-04-02-02-01-15.wav,04,Negative
03-01-04-01-02-01-14.wav,04,Negative
03-01-07-02-01-01-03.wav,07,Negative
03-01-04-01-01-01-13.wav,04,Negative
03-01-04-02-02-02-16.wav,04,Negative
03-01-07-02-01-01-09.wav,07,Negative
03-01-06-02-01-02-05.wav,06,Negative
03-01-06-01-02-01-18.wav,06,Negative
03-01-07-02-02-01-05.wav,07,Negative
03-01-07-02-01-02-24.wav,07,Negative
03-01-07-02-01-02-21.wav,07,Negative
03-01-06-02-02-02-22.wav,06,Negative
03-01-04-01-01-02-03.wav,04,Negative
03-01-04-01-02-02-21.wav,04,Negative
03-01-05-01-01-02-14.wav,05,Negative
03-01-05-01-01-02-09.wav,05,Negative
03-01-04-02-01-01-01.wav,04,Negative
03-01-04-01-02-01-12.wav,04,Negative
03-01-04-02-01-01-11.wav,04,Negative
03-01-05-02-01-01-09.wav,05,Negative
03-01-05-02-01-02-20.wav,05,Negative
03-01-05-01-01-01-24.wav,05,Negative
03-01-05-01-01-01-11.wav,05,Negative
03-01-06-02-01-02-02.wav,06,Negative
03-01-06-02-02-01-06.wav,06,Negative
03-01-04-02-01-01-08.wav,04,Negative
03-01-07-01-02-01-14.wav,07,Negative
03-01-04-02-01-01-22.wav,04,Negative
03-01-04-02-01-02-16.wav,04,Negative
03-01-06-01-01-01-23.wav,06,Negative
03-01-07-02-02-02-17.wav,07,Negative
03-01-07-01-02-01-15.wav,07,Negative
03-01-05-01-01-01-02.wav,05,Negative
03-01-04-02-02-02-02.wav,04,Negative
03-01-06-01-02-01-20.wav,06,Negative
03-01-07-01-02-02-18.wav,07,Negative
03-01-06-02-01-01-11.wav,06,Negative
03-01-04-02-01-02-23.wav,04,Negative
03-01-05-02-01-01-08.wav,05,Negative
03-01-07-02-01-01-06.wav,07,Negative
03-01-06-02-01-01-09.wav,06,Negative
03-01-07-02-02-01-10.wav,07,Negative
03-01-07-01-01-01-22.wav,07,Negative
03-01-06-01-01-01-02.wav,06,Negative
03-01-06-01-01-01-03.wav,06,Negative
03-01-04-02-01-01-02.wav,04,Negative
03-01-05-02-01-02-21.wav,05,Negative
03-01-07-01-02-01-24.wav,07,Negative
03-01-04-01-01-02-14.wav,04,Negative
03-01-04-01-01-01-16.wav,04,Negative
03-01-04-02-02-01-13.wav,04,Negative
03-01-07-01-01-02-21.wav,07,Negative
03-01-07-02-02-01-02.wav,07,Negative
03-01-05-02-02-02-04.wav,05,Negative
03-01-04-01-02-01-09.wav,04,Negative
03-01-04-01-02-01-18.wav,04,Negative
03-01-04-01-02-02-11.wav,04,Negative
03-01-04-02-02-02-09.wav,04,Negative
03-01-06-01-01-02-01.wav,06,Negative
03-01-05-02-02-01-16.wav,05,Negative
03-01-07-02-01-02-02.wav,07,Negative
03-01-05-01-02-02-13.wav,05,Negative
03-01-06-02-02-01-14.wav,06,Negative
03-01-04-02-02-01-03.wav,04,Negative
03-01-02-02-01-01-20.wav,02,Neutral
03-01-02-01-02-01-15.wav,02,Neutral
03-01-01-01-01-01-06.wav,01,Neutral
03-01-02-02-02-02-20.wav,02,Neutral
03-01-02-01-01-01-24.wav,02,Neutral
03-01-01-01-01-02-16.wav,01,Neutral
03-01-01-01-02-02-20.wav,01,Neutral
03-01-02-01-02-02-23.wav,02,Neutral
03-01-02-01-01-02-10.wav,02,Neutral
03-01-02-02-01-02-22.wav,02,Neutral
03-01-02-01-02-02-13.wav,02,Neutral
03-01-02-01-02-01-18.wav,02,Neutral
03-01-01-01-02-01-03.wav,01,Neutral
03-01-01-01-02-01-08.wav,01,Neutral
03-01-02-02-02-02-21.wav,02,Neutral
03-01-02-02-01-01-13.wav,02,Neutral
03-01-01-01-01-01-16.wav,01,Neutral
03-01-02-02-01-02-13.wav,02,Neutral
03-01-01-01-02-02-09.wav,01,Neutral
03-01-02-02-02-02-10.wav,02,Neutral
03-01-02-02-02-02-01.wav,02,Neutral
03-01-02-01-02-01-17.wav,02,Neutral
03-01-02-02-02-02-03.wav,02,Neutral
03-01-02-01-02-01-08.wav,02,Neutral
03-01-02-01-02-01-10.wav,02,Neutral
03-01-01-01-01-02-07.wav,01,Neutral
03-01-02-01-02-02-05.wav,02,Neutral
03-01-01-01-01-01-12.wav,01,Neutral
03-01-02-01-01-02-03.wav,02,Neutral
03-01-01-01-01-02-19.wav,01,Neutral
03-01-01-01-01-01-04.wav,01,Neutral
03-01-02-01-02-02-24.wav,02,Neutral
03-01-02-01-01-01-12.wav,02,Neutral
03-01-02-02-02-02-09.wav,02,Neutral
03-01-02-02-01-02-24.wav,02,Neutral
03-01-02-01-01-01-23.wav,02,Neutral
03-01-02-02-01-02-09.wav,02,Neutral
03-01-01-01-01-02-05.wav,01,Neutral
03-01-02-01-02-01-22.wav,02,Neutral
03-01-02-02-02-01-03.wav,02,Neutral
03-01-02-01-01-01-15.wav,02,Neutral
03-01-02-02-01-01-06.wav,02,Neutral
03-01-01-01-01-02-12.wav,01,Neutral
03-01-02-01-02-01-05.wav,02,Neutral
03-01-01-01-01-01-18.wav,01,Neutral
03-01-01-01-01-02-11.wav,01,Neutral
03-01-02-02-02-01-18.wav,02,Neutral
03-01-01-01-02-02-15.wav,01,Neutral
03-01-02-01-02-01-12.wav,02,Neutral
03-01-02-02-02-01-15.wav,02,Neutral
03-01-02-02-01-01-09.wav,02,Neutral
03-01-02-01-02-01-06.wav,02,Neutral
03-01-01-01-02-02-04.wav,01,Neutral
03-01-02-01-01-02-14.wav,02,Neutral
03-01-02-02-01-02-23.wav,02,Neutral
03-01-01-01-02-02-23.wav,01,Neutral
03-01-01-01-01-02-08.wav,01,Neutral
03-01-02-01-02-02-16.wav,02,Neutral
03-01-02-02-02-01-17.wav,02,Neutral
03-01-02-02-02-02-19.wav,02,Neutral
03-01-02-01-02-02-19.wav,02,Neutral
03-01-02-01-02-02-10.wav,02,Neutral
03-01-02-01-01-01-18.wav,02,Neutral
03-01-02-01-01-01-22.wav,02,Neutral
03-01-02-02-01-01-12.wav,02,Neutral
03-01-02-01-01-02-06.wav,02,Neutral
03-01-02-01-02-02-11.wav,02,Neutral
03-01-02-01-02-02-08.wav,02,Neutral
03-01-02-01-02-02-17.wav,02,Neutral
03-01-02-01-01-02-11.wav,02,Neutral
03-01-02-01-01-01-16.wav,02,Neutral
03-01-02-02-01-01-14.wav,02,Neutral
03-01-01-01-01-01-19.wav,01,Neutral
03-01-01-01-02-02-03.wav,01,Neutral
03-01-02-01-01-01-20.wav,02,Neutral
03-01-01-01-01-01-11.wav,01,Neutral
03-01-02-02-02-01-14.wav,02,Neutral
03-01-02-01-01-01-01.wav,02,Neutral
03-01-01-01-02-01-06.wav,01,Neutral
03-01-02-01-01-02-19.wav,02,Neutral
03-01-01-01-01-02-10.wav,01,Neutral
03-01-01-01-01-02-03.wav,01,Neutral
03-01-02-02-02-02-14.wav,02,Neutral
03-01-02-01-02-01-03.wav,02,Neutral
03-01-01-01-02-02-14.wav,01,Neutral
03-01-02-02-01-02-17.wav,02,Neutral
03-01-02-02-01-02-11.wav,02,Neutral
03-01-02-01-02-02-09.wav,02,Neutral
03-01-02-02-01-01-17.wav,02,Neutral
03-01-01-01-02-01-13.wav,01,Neutral
03-01-01-01-01-01-07.wav,01,Neutral
03-01-01-01-01-01-03.wav,01,Neutral
03-01-02-02-01-01-08.wav,02,Neutral
03-01-01-01-01-01-24.wav,01,Neutral
03-01-02-01-01-02-21.wav,02,Neutral
03-01-01-01-01-01-02.wav,01,Neutral
03-01-02-02-02-01-09.wav,02,Neutral
03-01-02-02-02-01-20.wav,02,Neutral
03-01-01-01-01-01-23.wav,01,Neutral
03-01-02-01-01-01-03.wav,02,Neutral
03-01-02-01-02-01-21.wav,02,Neutral
03-01-02-02-01-02-03.wav,02,Neutral
03-01-02-01-01-01-08.wav,02,Neutral
03-01-02-02-01-02-01.wav,02,Neutral
03-01-02-01-02-01-09.wav,02,Neutral
03-01-02-01-01-02-18.wav,02,Neutral
03-01-02-01-02-01-01.wav,02,Neutral
03-01-01-01-02-01-10.wav,01,Neutral
03-01-02-02-01-01-22.wav,02,Neutral
03-01-02-02-01-01-23.wav,02,Neutral
03-01-01-01-01-02-13.wav,01,Neutral
03-01-02-02-02-01-06.wav,02,Neutral
03-01-02-02-01-01-04.wav,02,Neutral
03-01-01-01-02-02-01.wav,01,Neutral
03-01-02-01-01-02-02.wav,02,Neutral
03-01-02-02-02-01-22.wav,02,Neutral
03-01-01-01-02-01-02.wav,01,Neutral
03-01-02-01-01-02-23.wav,02,Neutral
03-01-02-02-01-01-19.wav,02,Neutral
03-01-01-01-02-01-01.wav,01,Neutral
03-01-02-01-02-01-16.wav,02,Neutral
03-01-02-02-01-02-04.wav,02,Neutral
03-01-01-01-01-01-10.wav,01,Neutral
03-01-02-01-02-02-03.wav,02,Neutral
03-01-02-02-01-02-15.wav,02,Neutral
03-01-01-01-02-01-05.wav,01,Neutral
03-01-02-02-02-02-15.wav,02,Neutral
03-01-02-02-01-01-02.wav,02,Neutral
03-01-01-01-01-01-13.wav,01,Neutral
03-01-01-01-02-02-07.wav,01,Neutral
03-01-02-01-02-02-02.wav,02,Neutral
03-01-01-01-02-02-10.wav,01,Neutral
03-01-02-01-02-02-18.wav,02,Neutral
03-01-02-01-02-02-06.wav,02,Neutral
03-01-02-01-02-01-13.wav,02,Neutral
03-01-02-02-02-01-04.wav,02,Neutral
03-01-02-02-02-02-05.wav,02,Neutral
03-01-02-01-01-02-12.wav,02,Neutral
03-01-02-02-02-01-13.wav,02,Neutral
03-01-02-02-02-01-23.wav,02,Neutral
03-01-02-01-02-02-22.wav,02,Neutral
03-01-02-02-01-02-19.wav,02,Neutral
03-01-02-01-02-01-23.wav,02,Neutral
03-01-01-01-02-02-17.wav,01,Neutral
03-01-01-01-01-02-22.wav,01,Neutral
03-01-01-01-02-02-11.wav,01,Neutral
03-01-02-02-01-01-18.wav,02,Neutral
03-01-01-01-02-01-18.wav,01,Neutral
03-01-02-01-01-01-05.wav,02,Neutral
03-01-01-01-01-02-09.wav,01,Neutral
03-01-02-01-02-02-12.wav,02,Neutral
03-01-02-02-01-02-21.wav,02,Neutral
03-01-01-01-01-02-17.wav,01,Neutral
03-01-01-01-01-01-08.wav,01,Neutral
03-01-02-02-02-02-22.wav,02,Neutral
03-01-02-02-01-02-20.wav,02,Neutral
03-01-01-01-02-01-07.wav,01,Neutral
03-01-01-01-02-01-22.wav,01,Neutral
03-01-02-01-01-02-05.wav,02,Neutral
03-01-01-01-01-02-18.wav,01,Neutral
03-01-02-02-01-02-08.wav,02,Neutral
03-01-02-02-02-01-05.wav,02,Neutral
03-01-02-02-02-01-24.wav,02,Neutral
03-01-02-02-01-01-16.wav,02,Neutral
03-01-02-02-01-02-06.wav,02,Neutral
03-01-02-01-01-02-04.wav,02,Neutral
03-01-02-01-01-02-01.wav,02,Neutral
03-01-02-01-01-01-09.wav,02,Neutral
03-01-02-01-02-01-04.wav,02,Neutral
03-01-01-01-01-02-20.wav,01,Neutral
03-01-02-01-01-01-19.wav,02,Neutral
03-01-02-02-01-02-12.wav,02,Neutral
03-01-01-01-02-01-14.wav,01,Neutral
03-01-01-01-01-02-24.wav,01,Neutral
03-01-02-02-02-02-13.wav,02,Neutral
03-01-02-02-02-01-16.wav,02,Neutral
03-01-02-01-01-02-08.wav,02,Neutral
03-01-01-01-01-02-01.wav,01,Neutral
03-01-02-02-01-02-18.wav,02,Neutral
03-01-02-02-01-02-14.wav,02,Neutral
03-01-02-01-01-02-16.wav,02,Neutral
03-01-01-01-02-02-02.wav,01,Neutral
03-01-02-02-02-02-18.wav,02,Neutral
03-01-01-01-02-01-24.wav,01,Neutral
03-01-01-01-02-01-15.wav,01,Neutral
03-01-01-01-01-01-14.wav,01,Neutral
03-01-01-01-02-01-09.wav,01,Neutral
03-01-02-02-01-02-05.wav,02,Neutral
03-01-02-02-02-01-19.wav,02,Neutral
03-01-01-01-01-01-05.wav,01,Neutral
03-01-02-02-01-02-02.wav,02,Neutral
03-01-02-02-02-01-08.wav,02,Neutral
03-01-02-01-02-02-07.wav,02,Neutral
03-01-01-01-02-02-19.wav,01,Neutral
03-01-02-02-02-01-07.wav,02,Neutral
03-01-01-01-02-01-19.wav,01,Neutral
03-01-01-01-01-01-20.wav,01,Neutral
03-01-02-01-02-02-14.wav,02,Neutral
03-01-02-02-01-01-15.wav,02,Neutral
03-01-01-01-02-01-20.wav,01,Neutral
03-01-02-02-02-02-02.wav,02,Neutral
03-01-02-02-01-01-07.wav,02,Neutral
03-01-02-02-02-01-12.wav,02,Neutral
03-01-02-01-01-01-11.wav,02,Neutral
03-01-02-01-01-02-07.wav,02,Neutral
03-01-02-02-01-02-07.wav,02,Neutral
03-01-02-01-01-01-10.wav,02,Neutral
03-01-02-01-02-02-20.wav,02,Neutral
03-01-02-01-01-01-14.wav,02,Neutral
03-01-02-01-01-02-09.wav,02,Neutral
03-01-01-01-01-01-22.wav,01,Neutral
03-01-02-02-01-01-11.wav,02,Neutral
03-01-02-01-02-01-20.wav,02,Neutral
03-01-02-01-01-01-17.wav,02,Neutral
03-01-02-01-01-01-07.wav,02,Neutral
03-01-02-01-01-01-06.wav,02,Neutral
03-01-01-01-02-02-22.wav,01,Neutral
03-01-02-01-01-02-15.wav,02,Neutral
03-01-02-01-01-02-20.wav,02,Neutral
03-01-01-01-02-02-13.wav,01,Neutral
03-01-01-01-02-02-12.wav,01,Neutral
03-01-01-01-02-02-24.wav,01,Neutral
03-01-02-01-01-02-13.wav,02,Neutral
03-01-02-01-01-01-13.wav,02,Neutral
03-01-02-02-02-02-16.wav,02,Neutral
03-01-01-01-01-02-04.wav,01,Neutral
03-01-02-01-02-02-21.wav,02,Neutral
03-01-01-01-02-02-05.wav,01,Neutral
03-01-01-01-02-02-16.wav,01,Neutral
03-01-01-01-01-01-01.wav,01,Neutral
03-01-01-01-02-01-04.wav,01,Neutral
03-01-02-01-01-01-21.wav,02,Neutral
03-01-02-01-02-02-15.wav,02,Neutral
03-01-02-02-01-02-10.wav,02,Neutral
03-01-02-01-02-01-14.wav,02,Neutral
03-01-01-01-02-02-18.wav,01,Neutral
03-01-01-01-01-02-06.wav,01,Neutral
03-01-01-01-02-01-16.wav,01,Neutral
03-01-01-01-02-01-23.wav,01,Neutral
03-01-02-01-01-02-22.wav,02,Neutral
03-01-02-02-01-01-01.wav,02,Neutral
03-01-02-02-01-01-03.wav,02,Neutral
03-01-01-01-02-01-17.wav,01,Neutral
03-01-02-02-02-01-10.wav,02,Neutral
03-01-02-01-01-01-02.wav,02,Neutral
03-01-01-01-02-01-21.wav,01,Neutral
03-01-02-02-02-02-17.wav,02,Neutral
03-01-02-02-01-02-16.wav,02,Neutral
03-01-02-01-02-01-07.wav,02,Neutral
03-01-02-01-02-01-11.wav,02,Neutral
